Investigator,Pack,Card_Code,Card,Index,Score,Mean,Slot,Faction,Decks,Recent Decks
Parallel Agnes Baker,60-ste,60507,Old Keyring,1,0.5137670906820384,0.11543667141487336,Hand,Survivor,8.662758443597635,4.0
Parallel Agnes Baker,60-ste,60507,Old Keyring,2,0.5137670906820384,0.11543667141487336,Hand,Survivor,8.662758443597635,4.0
Parallel Agnes Baker,50-tde,06034,Fortuitous Discovery,1,0.5129936563530835,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,50-tde,06034,Fortuitous Discovery,2,0.5129936563530835,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,50-tde,06034,Fortuitous Discovery,3,0.5129936563530835,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01079,"""Look what I found!""",1,0.5129259810595779,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01079,"""Look what I found!""",2,0.5129259810595779,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,10-dwl,02033,Peter Sylvestre: Big Man on Campus,1,0.5129259810595779,0.11486949113319836,Ally,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,10-dwl,02033,Peter Sylvestre: Big Man on Campus,2,0.5129259810595779,0.11486949113319836,Ally,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,52-tsh,06163,Healing Words,1,0.5128801844141496,0.12890817113494024,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,60-jac,60410,Familiar Spirit,1,0.5120687501991449,0.11543667141487336,Ally,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,23-apot,03198,Madame Labranche: Mysterious Benefactress,1,0.5112272146481747,0.11486949113319836,Ally,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01080,Lucky!,1,0.5112272146481747,0.11486949113319836,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01090,Perception,1,0.5112272146481747,0.11486949113319836,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,12-tece,02155,Newspaper,1,0.5112272146481747,0.11486949113319836,Hand,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01060,Shrivelling,2,0.5000867178490863,0.1240687718337828,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01059,Holy Rosary,2,0.4947460052583846,0.11983953004269782,Accessory,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,40-tcu,05033,Eldritch Inspiration,1,0.47445878849860157,0.10710169345139957,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,41-tsn,05116,Scroll of Secrets,2,0.4631190403637237,0.09932731385226679,Hand,Seeker,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01067,Fearless,1,0.46269059511366545,0.09932731385226679,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01067,Fearless,2,0.46269059511366545,0.09932731385226679,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04037,Backpack,1,0.4571029589896978,0.09441396807814458,Body,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04037,Backpack,2,0.4571029589896978,0.09441396807814458,Body,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,10-dwl,02030,Clarity of Mind,1,0.4555332391412808,0.09441396807814458,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04029,Mists of R'lyeh,1,0.4555332391412808,0.09441396807814458,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,80-eoep,08116,Talisman of Protection,2,0.45228806991934145,0.08576167491330303,Arcane,Mystic,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08108,Ethereal Slip,1,0.45119643021963013,0.08576167491330303,,Rogue,7.002903792513321,4.0
Parallel Agnes Baker,42-wos,05157,Wither,2,0.41646189067009987,0.06898840611359133,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,60-jac,60409,Ineffable Truth,1,0.4163450614578046,0.06932904367736746,Arcane,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,60-jac,60409,Ineffable Truth,2,0.4163450614578046,0.06932904367736746,Arcane,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,40-tcu,05033,Eldritch Inspiration,2,0.4113278304908532,0.07260749039460389,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,60-jac,60416,Voice of Ra,2,0.4072494674356373,0.07665331011096592,,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,42-wos,05158,Sixth Sense,2,0.3909650732578805,0.05991976502134891,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01072,Leather Coat,1,0.3898049299360109,0.05991976502134891,Body,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01072,Leather Coat,2,0.3898049299360109,0.05991976502134891,Body,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,23-apot,03196,Quantum Flux,1,0.3791241935041551,0.06422295328539868,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,80-eoep,08108,Ethereal Slip,2,0.377040140841028,0.04288083745665151,,Rogue,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08120,Prophetic (3),1,0.3754501438778733,0.04288083745665151,,Guardian,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08067,Astronomical Atlas (3),1,0.3754501438778733,0.04288083745665151,Hand,Mystic,7.002903792513321,4.0
Parallel Agnes Baker,70-tic,07020,Hand of Fate,2,0.36405339304191214,0.0517621939882378,,Guardian,8.552305047764769,4.0
Parallel Agnes Baker,60-jac,60411,Crystal Pendulum,1,0.35917452828848345,0.051102206740643946,Accessory,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,11-tmm,02111,Delve Too Deep,2,0.34859962885637374,0.03940754883091786,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,90-tskp,09079,Living Ink ,2,0.347542870726052,0.0,Body,Mystic,4.0,4.0
Parallel Agnes Baker,14-uau,02234,Dark Horse,1,0.33953860592653456,0.034494203056795666,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,14-uau,02234,Dark Horse,2,0.33953860592653456,0.034494203056795666,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,33-hote,04201,Take Heart,1,0.33953860592653456,0.034494203056795666,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,33-hote,04201,Take Heart,2,0.33953860592653456,0.034494203056795666,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,56-woc,06328,Mind's Eye (2 Myriad),1,0.3394880334246383,0.03466452183868373,Arcane x2,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,56-woc,06328,Mind's Eye (2 Myriad),2,0.3394880334246383,0.03466452183868373,Arcane x2,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,56-woc,06328,Mind's Eye (2 Myriad),3,0.3394880334246383,0.03466452183868373,Arcane x2,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,58-rttfa,53009,Alter Fate (1),1,0.33932069785366564,0.03466452183868373,,Survivor,8.662758443597635,4.0
Parallel Agnes Baker,40-tcu,05035,Four of Cups: Chalice of the Heart (1),1,0.3385348510488913,0.034494203056795666,Tarot,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,53-dsm,06202,Word of Command (2),1,0.3385348510488913,0.034494203056795666,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,12-tece,02157,Relic Hunter (3),1,0.3385348510488913,0.034494203056795666,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,15-wda,02272,Fine Clothes,1,0.31364871378392273,0.03033890773867544,Body,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,15-wda,02272,Fine Clothes,2,0.31364871378392273,0.03033890773867544,Body,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,70-tic,07027,Obfuscation,1,0.3087764969972519,0.0258810969941189,Arcane,Rogue,8.552305047764769,4.0
Parallel Agnes Baker,60-ste,60513,A Test of Will,2,0.30744167805003875,0.025551103370321973,,Survivor,8.662758443597635,4.0
Parallel Agnes Baker,60-jac,60411,Crystal Pendulum,2,0.3064610879858223,0.025551103370321973,Accessory,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,20-ptc,03039,Resourceful,1,0.30518316682890473,0.025425561964553242,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,20-ptc,03039,Resourceful,2,0.30518316682890473,0.025425561964553242,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,25-bsr,03272,"""Not without a fight!""",1,0.30518316682890473,0.025425561964553242,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,25-bsr,03272,"""Not without a fight!""",2,0.30518316682890473,0.025425561964553242,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,52-tsh,06164,Ethereal Form,1,0.30518316682890473,0.025425561964553242,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,52-tsh,06164,Ethereal Form,2,0.30518316682890473,0.025425561964553242,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,13-bota,02190,Defiance,1,0.30431397456766607,0.025425561964553242,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,80-eoep,08125,In the Thick of It,2,0.2614856311712969,0.0,,Neutral,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08059,Down the Rabbit Hole,2,0.2614058201377247,0.0,,Mystic,7.002903792513321,4.0
Parallel Agnes Baker,72-def,07153,Radiant Smite (1),2,0.2608649186270012,0.0,,Guardian,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08120,Prophetic (3),2,0.2601703960166722,0.0,,Guardian,7.002903792513321,4.0
Parallel Agnes Baker,80-eoep,08067,Astronomical Atlas (3),2,0.2601703960166722,0.0,Hand,Mystic,7.002903792513321,4.0
Parallel Agnes Baker,60-jac,60415,Parallel Fates,1,0.25942728996323067,0.008500248240943621,,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,60-jac,60415,Parallel Fates,2,0.25942728996323067,0.008500248240943621,,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,33-hote,04199,Premonition,1,0.25879740484311026,0.008458483582169992,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,33-hote,04199,Premonition,2,0.25879740484311026,0.008458483582169992,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01066,Blinding Light,1,0.2582879401890215,0.008458483582169992,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04030,The Chthonian Stone: Stygian Waymark,1,0.2582879401890215,0.008458483582169992,Hand,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04032,Dark Prophecy,1,0.2582879401890215,0.008458483582169992,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,40-tcu,05034,Prophesy,1,0.2454098035124437,0.004229241791084996,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,40-tcu,05034,Prophesy,2,0.2454098035124437,0.004229241791084996,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,70-tic,07027,Obfuscation,2,0.23195229319540245,0.0,Arcane,Rogue,8.552305047764769,4.0
Parallel Agnes Baker,00-core,01013,Dark Memory,2,0.2281764714358181,0.0,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01012,Heirloom of Hyperborea: Artifact from Another Life,2,0.2281764714358181,0.0,Accessory,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,46-bbt,05313,Hallowed Mirror,2,0.22810874689283248,0.0,Accessory,Guardian,8.70553173114032,4.0
Parallel Agnes Baker,20-ptc,03034,Astral Travel,2,0.22808735304723038,0.0,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,46-bbt,05316,Occult Lexicon,2,0.22801486467950446,0.0,Hand,Seeker,8.70553173114032,4.0
Parallel Agnes Baker,00-bad,90018,Heirloom of Hyperborea: Artifact from Another Life,2,0.22800942126680868,0.0,Accessory,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,00-bad,90019,Dark Memory,2,0.22800942126680868,0.0,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,60-jac,60410,Familiar Spirit,2,0.22780517140679113,0.0,Ally,Mystic,8.662758443597635,4.0
Parallel Agnes Baker,52-tsh,06163,Healing Words,2,0.22736594702606563,0.0,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,33-hote,04197,Olive McBride: Will Try Anything Once,2,0.22733607856136062,0.0,Ally,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,23-apot,03198,Madame Labranche: Mysterious Benefactress,2,0.2272884057959751,0.0,Ally,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01080,Lucky!,2,0.2272884057959751,0.0,,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01090,Perception,2,0.2272884057959751,0.0,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,12-tece,02155,Newspaper,2,0.2272884057959751,0.0,Hand,Survivor,8.70553173114032,4.0
Parallel Agnes Baker,10-dwl,02030,Clarity of Mind,2,0.2271593592329889,0.0,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04029,Mists of R'lyeh,2,0.2271593592329889,0.0,Arcane,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,58-rttfa,53009,Alter Fate (1),2,0.22711016632078362,0.0,,Survivor,8.662758443597635,4.0
Parallel Agnes Baker,23-apot,03196,Quantum Flux,2,0.22692141335762786,0.0,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,40-tcu,05035,Four of Cups: Chalice of the Heart (1),2,0.22659339426221511,0.0,Tarot,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,53-dsm,06202,Word of Command (2),2,0.22659339426221511,0.0,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,12-tece,02157,Relic Hunter (3),2,0.22659339426221511,0.0,,Neutral,8.70553173114032,4.0
Parallel Agnes Baker,13-bota,02190,Defiance,2,0.22645883164581057,0.0,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,00-core,01066,Blinding Light,2,0.22609910403866063,0.0,,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04030,The Chthonian Stone: Stygian Waymark,2,0.22609910403866063,0.0,Hand,Mystic,8.70553173114032,4.0
Parallel Agnes Baker,30-tfa,04032,Dark Prophecy,2,0.22609910403866063,0.0,,Mystic,8.70553173114032,4.0
Parallel Daisy Walker,80-eoep,08072,Schoffner's Catalogue,1,0.9531501769283466,0.9267947370182622,,Survivor,4.102032654759325,2.0
Parallel Daisy Walker,80-eoep,08072,Schoffner's Catalogue,2,0.9531501769283466,0.9267947370182622,,Survivor,4.102032654759325,2.0
Parallel Daisy Walker,30-tfa,04037,Backpack,1,0.9307384285265833,0.8430885760002661,Body,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,80-eoep,08019,Geared Up,1,0.9285004712851405,0.8535894740365244,,Guardian,4.102032654759325,2.0
Parallel Daisy Walker,60-har,60213,Whitton Greene: Hunter of Rare Books,1,0.9081218581575986,0.7879955941670462,Ally,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,46-bbt,05316,Occult Lexicon,1,0.9033794727233915,0.7715646311401094,Hand,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,30-tfa,04037,Backpack,2,0.8775445696840951,0.7022162854986419,Body,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,41-tsn,05116,Scroll of Secrets,1,0.8734920709462882,0.694410218863719,Hand,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,41-tsn,05116,Scroll of Secrets,2,0.8704229631311549,0.6844445807402824,Hand,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,00-core,01039,Deduction,1,0.8618262799714819,0.6888127283643501,,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01039,Deduction,2,0.8618262799714819,0.6888127283643501,,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,51-sfk,06112,Dream Diary: Untranslated,1,0.8395636901092627,0.6244463366491029,Hand,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,20-ptc,03025,Archaic Glyphs: Untranslated,1,0.8377399277702102,0.6149040734662736,Hand,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,20-ptc,03025,Archaic Glyphs: Untranslated,2,0.8377399277702102,0.6149040734662736,Hand,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01031,Old Book of Lore,1,0.8271677571810001,0.6189256800575669,Hand,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,80-eoep,08125,In the Thick of It,1,0.8185733400737975,0.6098078944726064,,Neutral,4.102032654759325,2.0
Parallel Daisy Walker,00-core,01090,Perception,1,0.8180623510641823,0.5932196889783157,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01090,Perception,2,0.8180623510641823,0.5932196889783157,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-rod,90002,Daisy's Tote Bag,1,0.790718142183393,0.5479404378627261,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-rod,90003,The Necronomicon: John Dee Translation,1,0.7869096394762658,0.5379857439421671,Hand,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01088,Emergency Cache,1,0.78533228762343,0.5319013043646162,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01088,Emergency Cache,2,0.7812715716642363,0.5208484165559996,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,60-har,60205,Arcane Enlightenment,1,0.7559819098652124,0.48199479370765563,Arcane,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,60-har,60205,Arcane Enlightenment,2,0.7559819098652124,0.48199479370765563,Arcane,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,50-tde,06023,Astounding Revelation,1,0.7552489252984328,0.4785789620470158,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,50-tde,06023,Astounding Revelation,2,0.7552489252984328,0.4785789620470158,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,60-har,60208,Encyclopedia,1,0.7543144748385356,0.48199479370765563,Hand,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,60-har,60210,Forbidden Tome: Untranslated,1,0.7516813802250639,0.473330363034415,Hand,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,60-har,60210,Forbidden Tome: Untranslated,2,0.7516813802250639,0.473330363034415,Hand,Seeker,4.249303849203145,2.0
Parallel Daisy Walker,00-core,01009,The Necronomicon: John Dee Translation,1,0.7435832419151602,0.4620142560578329,Hand,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,31-tof,04106,Shrewd Analysis,1,0.7434314431853486,0.46142279386180474,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,00-core,01008,Daisy's Tote Bag,1,0.7393595971229263,0.45205956213727405,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,00-core,01060,Shrivelling,1,0.7351819226755076,0.4423927045561326,Arcane,Mystic,4.296795851688386,2.0
Parallel Daisy Walker,50-tde,06023,Astounding Revelation,3,0.7090906599902468,0.4000369957397941,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,51-sfk,06116,Scroll of Prophecies,1,0.7071897794922686,0.39864944170896294,Hand,Mystic,4.292077136745831,2.0
Parallel Daisy Walker,46-bbt,05313,Hallowed Mirror,1,0.7004666421711728,0.3900713576163574,Accessory,Guardian,4.292077136745831,2.0
Parallel Daisy Walker,70-tic,07024,Plan of Action,1,0.6983430214013601,0.39019210552739336,,Seeker,4.102032654759325,2.0
Parallel Daisy Walker,51-sfk,06116,Scroll of Prophecies,2,0.6978249594143638,0.38149327352375195,Hand,Mystic,4.292077136745831,2.0
Parallel Daisy Walker,00-core,01032,Research Librarian,1,0.6930013396399349,0.39366459022681016,Ally,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,90-tskp,09044,Grim Memoir,1,0.6594594594594595,0.5,Hand,Seeker,2.0,2.0
Parallel Daisy Walker,90-tskp,09044,Grim Memoir,2,0.6594594594594595,0.5,Hand,Seeker,2.0,2.0
Parallel Daisy Walker,90-tskp,09042,The Raven Quill ,1,0.6594594594594595,0.5,,Seeker,2.0,2.0
Parallel Daisy Walker,90-tskp,09042,The Raven Quill ,2,0.6594594594594595,0.5,,Seeker,2.0,2.0
Parallel Daisy Walker,90-tskp,09042,The Raven Quill 12 (2),1,0.6581081081081082,0.5,,Seeker,2.0,2.0
Parallel Daisy Walker,51-sfk,06112,Dream Diary: Untranslated,2,0.6511935716209668,0.3115293913091359,Hand,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,53-dsm,06197,Practice Makes Perfect,1,0.6494567607667604,0.312916945339967,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,53-dsm,06197,Practice Makes Perfect,2,0.6494567607667604,0.312916945339967,,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,80-eoep,08059,Down the Rabbit Hole,1,0.6487944442026009,0.3169868425456556,,Mystic,4.102032654759325,2.0
Parallel Daisy Walker,30-tfa,04023,Tooth of Eztli: Mortal Reminder,1,0.6476246832869557,0.31118727163564985,Accessory,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,60-jac,60409,Ineffable Truth,1,0.6440227796221853,0.3060008004593906,Arcane,Mystic,4.249303849203145,2.0
Parallel Daisy Walker,11-tmm,02117,Painkillers,1,0.6426329715244358,0.3026186079425661,,Neutral,4.296795851688386,2.0
Parallel Daisy Walker,52-tsh,06159,Dream-Enhancing Serum,1,0.6424117307169148,0.30295130721653035,Arcane,Seeker,4.292077136745831,2.0
Parallel Daisy Walker,00-core,01032,Research Librarian,2,0.6410373078775268,0.313822847999468,Ally,Seeker,4.296795851688386,2.0
Parallel Daisy Walker,10-dwl,02022,Shortcut,1,0.6244671323266288,0.29060108103574955,,Seeker,4.296795851688386,2.0
